id,review_value,requete
590,5,developer web
1384,3.5,developer web
9563,4.5,developer web
8031,0.5,web developer
7081,5,web developer
1693,0.5,cissco
10837,0,cissco
1605,4.5,design
1686,0,engine
2938,0.5,web developer enginner design 
211,5,web developer enginner design 
123,4.5,marketing social media special
640,4.5,marketing social media special
5074,3.5,PHP
9993,3,PHP
2828,5,JAVA
525,0,Sales ACCOUnT Manager
3182,4,Sales ACCOUnT Manager
3507,3,senior web developer
3625,3,Business Develope
8210,4.5,web developer
2288,4.5,web developer
5882,4.5,web
10170,3.5,web
3619,3,enginner
8086,3.5,web developer
8545,1.5,business ANALYST
